,Generation id,Number of archives,Average fog amount for whole generation,Name of the individual,Fog density of failure version,Fog density of successful version,Average fog density of individual,standard deviation
238,38,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
231,38,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
232,38,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
230,38,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
245,39,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
247,39,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
246,39,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
244,39,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
242,39,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
241,39,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
240,39,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
239,39,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
243,39,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
259,40,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
253,40,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
255,40,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
254,40,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
257,40,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
252,40,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
258,40,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
256,40,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
251,40,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
260,41,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
267,41,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
261,41,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
262,41,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
263,41,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
264,41,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
265,41,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
266,41,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
268,41,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
277,42,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
270,42,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
271,42,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
272,42,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
273,42,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
274,42,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
275,42,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
269,42,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
276,42,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
285,43,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
278,43,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
279,43,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
280,43,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
281,43,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
282,43,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
283,43,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
284,43,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
286,43,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
290,44,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
295,44,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
294,44,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
293,44,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
292,44,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
287,44,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
289,44,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
288,44,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
291,44,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
301,45,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
300,45,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
298,45,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
304,45,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
296,45,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
302,45,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
297,45,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
303,45,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
299,45,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
312,46,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
305,46,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
306,46,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
307,46,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
308,46,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
309,46,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
310,46,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
311,46,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
313,46,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
319,47,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
318,47,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
317,47,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
321,47,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
315,47,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
314,47,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
322,47,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
316,47,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
320,47,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
330,48,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
323,48,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
324,48,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
325,48,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
326,48,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
327,48,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
331,48,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
329,48,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
328,48,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
332,49,9,0.12730394771791637,ind124,0.18198401214202292,0.09198401214202294,0.13698401214202294,0.04499999999999999
333,49,9,0.12730394771791637,ind141,0.16857359102766117,0.13857359102766117,0.15357359102766116,0.015
337,49,9,0.12730394771791637,ind387,0.04707238626157487,0.03207238626157487,0.03957238626157487,0.0075
336,49,9,0.12730394771791637,ind312,0.1461337514652218,0.1161337514652218,0.1311337514652218,0.015000000000000006
338,49,9,0.12730394771791637,ind57,0.1312222631352169,0.1012222631352169,0.1162222631352169,0.015
339,49,9,0.12730394771791637,ind73,0.21275762540424337,0.1827576254042434,0.19775762540424338,0.014999999999999986
340,49,9,0.12730394771791637,ind89,0.1033773076302716,0.058377307630271574,0.0808773076302716,0.022500000000000013
335,49,9,0.12730394771791637,ind218,0.20792083859144722,0.16292083859144724,0.18542083859144723,0.022499999999999992
334,49,9,0.12730394771791637,ind177,0.11169375380358723,0.09669375380358723,0.10419375380358722,0.0075
