,Generation id,Number of archives,Average fog amount for whole generation,Name of the individual,Fog density of failure version,Fog density of successful version,Average fog density of individual,standard deviation
208,26,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
200,26,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
201,26,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
202,26,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
203,26,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
204,26,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
205,26,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
207,26,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
209,26,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
210,26,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
211,26,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
221,27,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
222,27,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
220,27,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
219,27,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
223,27,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
218,27,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
214,27,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
216,27,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
215,27,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
213,27,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
212,27,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
217,27,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
235,28,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
231,28,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
234,28,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
233,28,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
232,28,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
230,28,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
224,28,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
228,28,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
227,28,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
226,28,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
225,28,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
229,28,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
247,29,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
243,29,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
246,29,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
245,29,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
244,29,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
241,29,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
242,29,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
239,29,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
238,29,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
237,29,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
236,29,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
240,29,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
256,30,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
255,30,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
257,30,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
258,30,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
261,30,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
262,30,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
263,30,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
264,30,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
265,30,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
266,30,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
260,30,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
259,30,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
270,31,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
272,31,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
268,31,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
267,31,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
274,31,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
275,31,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
276,31,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
277,31,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
278,31,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
271,31,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
269,31,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
273,31,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
280,32,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
279,32,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
282,32,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
284,32,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
290,32,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
283,32,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
281,32,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
288,32,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
287,32,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
286,32,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
285,32,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
289,32,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
291,33,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
292,33,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
301,33,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
300,33,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
299,33,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
298,33,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
297,33,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
296,33,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
295,33,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
302,33,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
293,33,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
294,33,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
307,34,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
310,34,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
311,34,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
312,34,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
313,34,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
314,34,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
303,34,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
304,34,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
306,34,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
305,34,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
308,34,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
309,34,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
319,35,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
320,35,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
321,35,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
317,35,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
316,35,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
315,35,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
322,35,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
323,35,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
324,35,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
325,35,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
326,35,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
318,35,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
335,36,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
338,36,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
327,36,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
328,36,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
329,36,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
330,36,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
331,36,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
332,36,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
333,36,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
334,36,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
336,36,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
337,36,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
340,37,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
341,37,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
342,37,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
344,37,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
343,37,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
346,37,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
347,37,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
348,37,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
339,37,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
350,37,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
345,37,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
349,37,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
361,38,12,0.15839424991350118,ind517,0.13773039569689588,0.04773039569689589,0.09273039569689588,0.04499999999999999
351,38,12,0.15839424991350118,ind118,0.2052201597478127,0.10022015974781273,0.15272015974781272,0.05249999999999999
352,38,12,0.15839424991350118,ind166,0.16197097165408963,0.11697097165408962,0.13947097165408961,0.022500000000000006
353,38,12,0.15839424991350118,ind202,0.25766991253960886,0.18266991253960885,0.22016991253960885,0.037500000000000006
354,38,12,0.15839424991350118,ind21,0.23994029552283533,0.22494029552283534,0.23244029552283535,0.007499999999999993
355,38,12,0.15839424991350118,ind213,0.19431668806509744,0.16431668806509744,0.17931668806509743,0.015
356,38,12,0.15839424991350118,ind216,0.21404359918024984,0.16904359918024986,0.19154359918024985,0.022499999999999992
357,38,12,0.15839424991350118,ind296,0.22407431380459833,0.16407431380459833,0.19407431380459833,0.03
358,38,12,0.15839424991350118,ind422,0.017792290519780037,0.0027922905197800382,0.010292290519780038,0.0075
359,38,12,0.15839424991350118,ind437,0.1776636167793813,0.1476636167793813,0.1626636167793813,0.015
362,38,12,0.15839424991350118,ind6,0.055006733586093266,0.04000673358609327,0.04750673358609327,0.0075
360,38,12,0.15839424991350118,ind48,0.29280202186557136,0.26280202186557133,0.27780202186557135,0.015000000000000013
