,Generation id,Number of archives,Average fog amount for whole generation,Name of the individual,Fog density of failure version,Fog density of successful version,Average fog density of individual,standard deviation
44,18,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
45,18,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
46,18,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
47,18,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
48,18,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
49,18,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
54,19,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
55,19,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
52,19,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
50,19,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
51,19,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
53,19,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
58,20,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
59,20,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
60,20,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
61,20,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
62,20,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
63,20,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
65,21,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
69,21,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
66,21,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
67,21,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
68,21,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
64,21,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
74,22,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
73,22,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
72,22,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
71,22,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
75,22,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
70,22,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
81,23,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
76,23,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
77,23,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
78,23,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
79,23,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
80,23,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
87,24,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
86,24,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
85,24,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
84,24,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
82,24,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
83,24,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
88,25,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
89,25,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
90,25,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
91,25,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
92,25,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
93,25,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
96,26,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
94,26,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
95,26,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
97,26,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
98,26,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
99,26,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
103,27,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
101,27,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
102,27,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
104,27,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
100,27,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
105,27,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
106,28,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
107,28,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
108,28,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
109,28,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
111,28,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
110,28,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
114,29,6,0.1302654899635318,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
115,29,6,0.1302654899635318,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
116,29,6,0.1302654899635318,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
117,29,6,0.1302654899635318,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
113,29,6,0.1302654899635318,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
112,29,6,0.1302654899635318,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
122,30,7,0.12001490622827952,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
123,30,7,0.12001490622827952,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
124,30,7,0.12001490622827952,ind442,0.09351140381676584,0.023511403816765843,0.05851140381676584,0.034999999999999996
125,30,7,0.12001490622827952,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
126,30,7,0.12001490622827952,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
120,30,7,0.12001490622827952,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
121,30,7,0.12001490622827952,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
131,31,7,0.12001490622827952,ind442,0.09351140381676584,0.023511403816765843,0.05851140381676584,0.034999999999999996
127,31,7,0.12001490622827952,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
128,31,7,0.12001490622827952,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
129,31,7,0.12001490622827952,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
130,31,7,0.12001490622827952,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
132,31,7,0.12001490622827952,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
133,31,7,0.12001490622827952,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
137,32,8,0.12987692007707774,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
141,32,8,0.12987692007707774,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
140,32,8,0.12987692007707774,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
139,32,8,0.12987692007707774,ind470,0.25891101701866526,0.11891101701866529,0.18891101701866528,0.06999999999999999
138,32,8,0.12987692007707774,ind468,0.09351140381676584,0.04351140381676584,0.06851140381676585,0.025
135,32,8,0.12987692007707774,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
136,32,8,0.12987692007707774,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
134,32,8,0.12987692007707774,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
149,33,8,0.13550192007707773,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
145,33,8,0.13550192007707773,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
144,33,8,0.13550192007707773,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
146,33,8,0.13550192007707773,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
142,33,8,0.13550192007707773,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
147,33,8,0.13550192007707773,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
143,33,8,0.13550192007707773,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
148,33,8,0.13550192007707773,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
150,34,8,0.13550192007707773,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
157,34,8,0.13550192007707773,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
154,34,8,0.13550192007707773,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
155,34,8,0.13550192007707773,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
151,34,8,0.13550192007707773,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
156,34,8,0.13550192007707773,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
153,34,8,0.13550192007707773,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
152,34,8,0.13550192007707773,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
160,35,8,0.13550192007707773,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
162,35,8,0.13550192007707773,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
158,35,8,0.13550192007707773,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
163,35,8,0.13550192007707773,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
164,35,8,0.13550192007707773,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
165,35,8,0.13550192007707773,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
161,35,8,0.13550192007707773,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
159,35,8,0.13550192007707773,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
169,36,8,0.13550192007707773,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
170,36,8,0.13550192007707773,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
173,36,8,0.13550192007707773,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
171,36,8,0.13550192007707773,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
166,36,8,0.13550192007707773,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
168,36,8,0.13550192007707773,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
172,36,8,0.13550192007707773,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
167,36,8,0.13550192007707773,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
174,37,8,0.13550192007707773,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
175,37,8,0.13550192007707773,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
176,37,8,0.13550192007707773,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
177,37,8,0.13550192007707773,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
178,37,8,0.13550192007707773,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
179,37,8,0.13550192007707773,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
181,37,8,0.13550192007707773,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
180,37,8,0.13550192007707773,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
184,38,8,0.13550192007707773,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
189,38,8,0.13550192007707773,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
188,38,8,0.13550192007707773,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
187,38,8,0.13550192007707773,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
186,38,8,0.13550192007707773,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
185,38,8,0.13550192007707773,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
183,38,8,0.13550192007707773,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
182,38,8,0.13550192007707773,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
194,39,8,0.13550192007707773,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
190,39,8,0.13550192007707773,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
191,39,8,0.13550192007707773,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
192,39,8,0.13550192007707773,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
193,39,8,0.13550192007707773,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
197,39,8,0.13550192007707773,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
195,39,8,0.13550192007707773,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
196,39,8,0.13550192007707773,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
206,40,8,0.13550192007707773,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
201,40,8,0.13550192007707773,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
202,40,8,0.13550192007707773,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
203,40,8,0.13550192007707773,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
204,40,8,0.13550192007707773,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
205,40,8,0.13550192007707773,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
207,40,8,0.13550192007707773,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
208,40,8,0.13550192007707773,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
210,41,9,0.13351295326790646,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
209,41,9,0.13351295326790646,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
217,41,9,0.13351295326790646,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
211,41,9,0.13351295326790646,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
212,41,9,0.13351295326790646,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
213,41,9,0.13351295326790646,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
214,41,9,0.13351295326790646,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
215,41,9,0.13351295326790646,ind620,0.21260121879453647,0.022601218794536485,0.11760121879453647,0.09499999999999999
216,41,9,0.13351295326790646,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
221,42,9,0.13240184215679537,ind31,0.07602526047229427,0.05602526047229427,0.06602526047229426,0.010000000000000002
219,42,9,0.13240184215679537,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
220,42,9,0.13240184215679537,ind292,0.12126631292743156,0.11126631292743157,0.11626631292743156,0.0049999999999999975
218,42,9,0.13240184215679537,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
222,42,9,0.13240184215679537,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
223,42,9,0.13240184215679537,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
224,42,9,0.13240184215679537,ind633,0.19260121879453648,0.022601218794536485,0.10760121879453649,0.085
225,42,9,0.13240184215679537,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
226,42,9,0.13240184215679537,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
231,43,9,0.13240184215679537,ind483,0.25891101701866526,0.1689110170186653,0.21391101701866527,0.044999999999999984
227,43,9,0.13240184215679537,ind158,0.2564976096006183,0.15649760960061831,0.2064976096006183,0.04999999999999999
235,43,9,0.13240184215679537,ind92,0.210615292024953,0.07061529202495301,0.140615292024953,0.06999999999999999
234,43,9,0.13240184215679537,ind71,0.1617478518626464,0.10174785186264639,0.1317478518626464,0.030000000000000006
233,43,9,0.13240184215679537,ind633,0.19260121879453648,0.022601218794536485,0.10760121879453649,0.085
232,43,9,0.13240184215679537,ind488,0.09351140381676584,0.08351140381676585,0.08851140381676584,0.0049999999999999975
228,43,9,0.13240184215679537,ind279,0.1754406128932473,0.06544061289324729,0.1204406128932473,0.05500000000000001
