,Generation id,Number of archives,Average fog amount for whole generation,Name of the individual,Fog density of failure version,Fog density of successful version,Average fog density of individual,standard deviation
43,15,9,0.13046485103371364,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
45,15,9,0.13046485103371364,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
46,15,9,0.13046485103371364,ind27,0.20613375146522178,0.1161337514652218,0.1611337514652218,0.04499999999999999
47,15,9,0.13046485103371364,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
48,15,9,0.13046485103371364,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
49,15,9,0.13046485103371364,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
50,15,9,0.13046485103371364,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
51,15,9,0.13046485103371364,ind86,0.1977576254042434,0.09275762540424339,0.1452576254042434,0.05250000000000001
52,16,9,0.13046485103371364,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
60,16,9,0.13046485103371364,ind86,0.1977576254042434,0.09275762540424339,0.1452576254042434,0.05250000000000001
59,16,9,0.13046485103371364,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
53,16,9,0.13046485103371364,ind22,0.22525982453216867,0.10525982453216866,0.16525982453216867,0.060000000000000005
57,16,9,0.13046485103371364,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
56,16,9,0.13046485103371364,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
55,16,9,0.13046485103371364,ind27,0.20613375146522178,0.1161337514652218,0.1611337514652218,0.04499999999999999
54,16,9,0.13046485103371364,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
58,16,9,0.13046485103371364,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
61,17,9,0.13046485103371364,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
62,17,9,0.13046485103371364,ind22,0.22525982453216867,0.10525982453216866,0.16525982453216867,0.060000000000000005
63,17,9,0.13046485103371364,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
64,17,9,0.13046485103371364,ind27,0.20613375146522178,0.1161337514652218,0.1611337514652218,0.04499999999999999
65,17,9,0.13046485103371364,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
67,17,9,0.13046485103371364,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
68,17,9,0.13046485103371364,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
66,17,9,0.13046485103371364,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
69,17,9,0.13046485103371364,ind86,0.1977576254042434,0.09275762540424339,0.1452576254042434,0.05250000000000001
70,18,10,0.13181292873083378,ind110,0.18144562800491507,0.031445628004915085,0.10644562800491508,0.07499999999999998
71,18,10,0.13181292873083378,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
72,18,10,0.13181292873083378,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
73,18,10,0.13181292873083378,ind22,0.22525982453216867,0.10525982453216866,0.16525982453216867,0.060000000000000005
74,18,10,0.13181292873083378,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
75,18,10,0.13181292873083378,ind27,0.20613375146522178,0.1161337514652218,0.1611337514652218,0.04499999999999999
76,18,10,0.13181292873083378,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
77,18,10,0.13181292873083378,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
78,18,10,0.13181292873083378,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
79,18,10,0.13181292873083378,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
89,19,10,0.13556292873083378,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
88,19,10,0.13556292873083378,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
80,19,10,0.13556292873083378,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
81,19,10,0.13556292873083378,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
82,19,10,0.13556292873083378,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
83,19,10,0.13556292873083378,ind22,0.22525982453216867,0.10525982453216866,0.16525982453216867,0.060000000000000005
86,19,10,0.13556292873083378,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
84,19,10,0.13556292873083378,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
85,19,10,0.13556292873083378,ind27,0.20613375146522178,0.1161337514652218,0.1611337514652218,0.04499999999999999
87,19,10,0.13556292873083378,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
97,20,11,0.1299796575637354,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
91,20,11,0.1299796575637354,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
92,20,11,0.1299796575637354,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
93,20,11,0.1299796575637354,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
94,20,11,0.1299796575637354,ind127,0.1761337514652218,0.1161337514652218,0.1461337514652218,0.030000000000000006
95,20,11,0.1299796575637354,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
96,20,11,0.1299796575637354,ind22,0.22525982453216867,0.10525982453216866,0.16525982453216867,0.060000000000000005
98,20,11,0.1299796575637354,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
99,20,11,0.1299796575637354,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
100,20,11,0.1299796575637354,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
101,20,11,0.1299796575637354,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
109,21,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
105,21,11,0.12861602120009905,ind127,0.1761337514652218,0.1161337514652218,0.1461337514652218,0.030000000000000006
108,21,11,0.12861602120009905,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
112,21,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
107,21,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
110,21,11,0.12861602120009905,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
111,21,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
104,21,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
103,21,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
102,21,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
106,21,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
123,22,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
122,22,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
121,22,11,0.12861602120009905,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
120,22,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
119,22,11,0.12861602120009905,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
118,22,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
117,22,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
115,22,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
114,22,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
113,22,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
116,22,11,0.12861602120009905,ind127,0.1761337514652218,0.1161337514652218,0.1461337514652218,0.030000000000000006
132,23,11,0.12861602120009905,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
124,23,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
125,23,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
126,23,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
127,23,11,0.12861602120009905,ind127,0.1761337514652218,0.1161337514652218,0.1461337514652218,0.030000000000000006
128,23,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
129,23,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
133,23,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
134,23,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
131,23,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
130,23,11,0.12861602120009905,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
135,24,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
136,24,11,0.12861602120009905,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
137,24,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
141,24,11,0.12861602120009905,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
140,24,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
142,24,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
143,24,11,0.12861602120009905,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
144,24,11,0.12861602120009905,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
145,24,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
139,24,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
138,24,11,0.12861602120009905,ind127,0.1761337514652218,0.1161337514652218,0.1461337514652218,0.030000000000000006
154,25,11,0.12725238483646265,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
146,25,11,0.12725238483646265,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
147,25,11,0.12725238483646265,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
148,25,11,0.12725238483646265,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
149,25,11,0.12725238483646265,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
150,25,11,0.12725238483646265,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
151,25,11,0.12725238483646265,ind159,0.14613375146522178,0.1161337514652218,0.1311337514652218,0.014999999999999993
152,25,11,0.12725238483646265,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
153,25,11,0.12725238483646265,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
155,25,11,0.12725238483646265,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
156,25,11,0.12725238483646265,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
164,26,11,0.12725238483646265,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
167,26,11,0.12725238483646265,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
166,26,11,0.12725238483646265,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
165,26,11,0.12725238483646265,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
163,26,11,0.12725238483646265,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
162,26,11,0.12725238483646265,ind159,0.14613375146522178,0.1161337514652218,0.1311337514652218,0.014999999999999993
158,26,11,0.12725238483646265,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
160,26,11,0.12725238483646265,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
159,26,11,0.12725238483646265,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
157,26,11,0.12725238483646265,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
161,26,11,0.12725238483646265,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
178,27,11,0.12793420301828085,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
174,27,11,0.12793420301828085,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
177,27,11,0.12793420301828085,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
175,27,11,0.12793420301828085,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
173,27,11,0.12793420301828085,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
176,27,11,0.12793420301828085,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
171,27,11,0.12793420301828085,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
170,27,11,0.12793420301828085,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
169,27,11,0.12793420301828085,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
168,27,11,0.12793420301828085,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
172,27,11,0.12793420301828085,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
182,28,11,0.12793420301828085,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
179,28,11,0.12793420301828085,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
180,28,11,0.12793420301828085,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
181,28,11,0.12793420301828085,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
183,28,11,0.12793420301828085,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
189,28,11,0.12793420301828085,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
185,28,11,0.12793420301828085,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
187,28,11,0.12793420301828085,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
186,28,11,0.12793420301828085,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
188,28,11,0.12793420301828085,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
184,28,11,0.12793420301828085,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
190,29,11,0.12793420301828085,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
191,29,11,0.12793420301828085,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
192,29,11,0.12793420301828085,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
193,29,11,0.12793420301828085,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
194,29,11,0.12793420301828085,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
195,29,11,0.12793420301828085,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
196,29,11,0.12793420301828085,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
197,29,11,0.12793420301828085,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
198,29,11,0.12793420301828085,ind58,0.10122226313521689,0.08622226313521689,0.0937222631352169,0.0075
199,29,11,0.12793420301828085,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
200,29,11,0.12793420301828085,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
204,30,11,0.1292978393819172,ind116,0.18144562800491507,0.10644562800491508,0.14394562800491506,0.03749999999999999
203,30,11,0.1292978393819172,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
205,30,11,0.1292978393819172,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
207,30,11,0.1292978393819172,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
212,30,11,0.1292978393819172,ind65,0.09669375380358723,0.03669375380358724,0.06669375380358723,0.029999999999999995
208,30,11,0.1292978393819172,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
209,30,11,0.1292978393819172,ind184,0.11622226313521689,0.1012222631352169,0.10872226313521689,0.007499999999999993
210,30,11,0.1292978393819172,ind26,0.22292083859144723,0.13292083859144724,0.17792083859144725,0.045
211,30,11,0.1292978393819172,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
206,30,11,0.1292978393819172,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
213,30,11,0.1292978393819172,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
219,31,11,0.12861602120009905,ind168,0.14613375146522178,0.1311337514652218,0.13863375146522178,0.007499999999999993
218,31,11,0.12861602120009905,ind136,0.19525982453216867,0.10525982453216866,0.15025982453216866,0.045000000000000005
217,31,11,0.12861602120009905,ind13,0.15224898330503608,0.13724898330503607,0.14474898330503608,0.007500000000000007
216,31,11,0.12861602120009905,ind122,0.10414694589275136,0.07414694589275136,0.08914694589275136,0.015
222,31,11,0.12861602120009905,ind29,0.0583730280388402,0.013373028038840204,0.0358730280388402,0.0225
214,31,11,0.12861602120009905,ind111,0.2277576254042434,0.13775762540424338,0.1827576254042434,0.04500000000000001
224,31,11,0.12861602120009905,ind70,0.21357359102766116,0.15357359102766116,0.18357359102766116,0.03
